A Transmission Angle,B Transmission Angle,Beta_2_A,Beta_3_A,Beta_2_B,Beta_3_B,W_A_x,W_A_y,Z_A_x,Z_A_y,W_B_x,W_B_y,Z_B_x,Z_B_y,mag_W_A,mag_Z_A,mag_W_B,mag_Z_B,A Trans pos 2,B Trans pos 2,A Trans pos 3,B Trans pos 3
0.07337890372517308,0.4685051969834686,0.8621191571085336,1.6043962841734338,1.5220819915642194,2.880843342898725,6.315697517192003,4.911329222437629,-0.3440717490539722,0.38113514150745154,5.305051616595058,-0.6145943220555603,-0.6132607345310546,1.6636508997291124,8.000574345622633,0.5134679781534236,5.340533572166809,1.7730829209845358,0.25985356121483294,0.004982979982557589,0.9599456491957163,1.8412664146627118
0.1891814330123811,0.690471039782258,1.009763610093971,2.838540606501755,1.123088113771369,1.830920183804846,4.760163671739464,0.08749221546110414,0.6858997480152691,3.9765986497899175,6.72320880452819,3.660895280303245,-0.31135902637964974,-1.6029872086020385,4.760967661044804,4.035318486295525,7.655304754392993,1.632945937332231,0.15035122850815896,0.6159767406090824,2.4566503082615916,0.5693774127700433
0.7415827744095045,0.38969296784533647,0.8402592144061309,1.7785952039984534,1.4864648051384886,2.830495411922576,5.8520238698604965,3.84674062661879,0.218017850454317,1.3503772396474882,5.349226889847791,-0.4408034456713174,-0.4972486935152657,1.565919683742633,7.003113366346181,1.3678634699686554,5.367358381623718,1.6429731340272324,0.5332481742174422,0.048178022694958855,1.9491062471554133,1.869730712824695
1.5182230082640742,0.2912607509677989,1.009763610093971,1.4806741337027556,1.4767552639645531,2.8962107620594444,7.427350492303458,6.173815487240311,-2.0049268332356593,-1.853108754070717,5.212529508108949,-0.6029658632245095,-0.3306080749245415,1.8579806262987033,9.658236537070769,2.730154512301803,5.247288033367388,1.8871655218625187,1.5570532127682961,0.136900698398561,0.6086206058138632,2.033878279839101
1.1304255338749414,1.4479937060371282,1.529274283027373,2.4577238526636216,1.8663029097695605,2.8580151693010523,6.23644197972115,0.7051178734231314,-2.8581174126046185,0.9719074913462701,5.976477022630331,-0.9049725555943973,-2.689258430420047,0.0739144397425373,6.2761771630387395,3.018847348901352,6.044605274822117,2.690274010205605,0.6497450654457619,0.6302846108657612,0.7562265875361356,0.8389497320113795
1.3506665287545185,0.7424255570264536,0.6453857815360484,1.601210930253584,0.8055545872395791,3.096563704635306,5.51653029794458,4.787632471117331,1.2550115615853403,1.7001585558174506,4.427245370308191,-0.25796466106867555,3.273659640971428,3.1754379781009923,7.304350156354606,2.11319500629548,4.434754484216188,4.56072952472423,0.9474584956923737,0.4993863296678396,2.3808057277555577,3.267917530409215
1.3427229201623867,0.8932096540891723,0.36603978319729463,1.3350127084900165,1.1134726791574872,2.089106694817951,4.805454553299146,6.335212898721337,2.868948998584936,2.3861573311233175,6.048105332602847,2.3427472692147435,0.38958253528793624,-0.12394866729736052,7.951560597514724,3.731570067056903,6.485988196232871,0.4088249306563481,0.660168888761488,0.9580885186484662,2.1066638973998586,2.4112446176545785
0.9698236696147498,0.5166775292041996,0.8626485901739589,1.5311034025807742,1.1123179850370077,2.908099917357242,6.519673486745388,5.448425735925138,-0.5576163259307054,-0.05322059990221763,4.791022412270084,-0.2043853251857564,1.6333347401750116,2.6091977662026444,8.496557265955555,0.5601503362476993,4.795379976188075,3.0782617427079595,1.1557688940389843,0.5804016996430141,0.00979199828652022,2.853705715308897
1.5127041221636979,0.7424255570264536,0.3113551901574539,1.6374456769745949,0.8055545872395791,3.096563704635306,4.481528442600711,4.560322658372494,3.482391800340274,3.1544128253336248,4.427245370308191,-0.25796466106867555,3.273659640971428,3.1754379781009923,6.393796988511968,4.69865650199144,4.434754484216188,4.56072952472423,0.7754654977229585,0.4993863296678396,2.579078067885748,3.267917530409215
1.5532111662617152,1.2378073136050158,1.4567776297509252,2.086154027681675,1.7526895507978237,2.9281872550855863,7.104567799150378,2.387310558569473,-3.3215462169809107,-1.0514918069034846,5.571778945974338,-0.9989669255547631,-1.8664704979170201,1.0449937386512371,7.4949406479158815,3.484006930464598,5.660623246706606,2.1390942086347904,1.1450273511089835,0.5337115774053851,0.03812886983258501,1.1193082102280258
0.6399063499662139,0.31347056492089065,0.7789738965418885,1.4784743795555408,1.4820390250335176,2.8906004856720857,6.29337364691052,5.743669318515961,-0.029686180143467522,0.2963017263790726,5.230031213043411,-0.5945497949925722,-0.3697005307356077,1.8212032973512216,8.520345597456092,0.297785127813209,5.263716932751422,1.8583487112781476,0.3702864319099093,0.11997464551443371,1.54730899826921,2.0060581894986504
0.5000349792685643,0.39543023649811637,0.8561774028486212,1.6824625147932366,1.1123179850370077,3.110662536089301,6.1047324062143895,4.400057059420966,-0.10338705218117585,0.8261934085461967,4.56296107799062,-0.6637026085323975,1.8582908428045275,3.101001023526829,7.52517507288996,0.832637034297596,4.610977656834831,3.6151697338251774,0.3076185675189924,0.4591544069369309,1.6114257628092563,2.9350210413348727
1.026076726215464,1.0681947359476895,1.7486505723270462,3.0246814662137993,2.0885184384029203,2.8635041633030505,5.324336351563318,-1.2426109567701071,-3.0309620771945864,2.9626363834334746,6.506466789422884,-1.086409747102491,-3.9937543275765046,-1.3999627905572445,5.467416169861565,4.238389488217842,6.596544263511178,4.232017183800283,0.32601996848661097,0.02827011214296249,1.4275330087457907,1.2242376961028163
1.536500576575638,0.8862038483664713,0.7754908441585648,1.3636188142839676,0.9059907657179497,2.7358467357934306,6.6200311869245345,6.743758142383067,-0.36073936889137664,-0.39361521271265326,4.779638265868664,0.450143375269152,2.494070480627213,2.459871486957751,9.450031047505155,0.5339155625630105,4.8007885821867555,3.503049427953279,1.809603547015266,0.7436007994862278,0.7439534935442151,3.0509788529073574
0.7076118068815931,1.2515951966091055,0.7795056346684474,1.4872194851505771,1.8313991963467515,2.701253587938802,6.2724884235663465,5.675710633254854,-0.00952360675259932,0.34149523171285756,6.343578310644391,-0.3555114571464315,-2.8133749893098514,-0.7581176857302695,8.459184488839101,0.3416280029040307,6.353532417438375,2.91372978429559,0.4385236269518473,0.46878981486054716,1.6237595607796256,0.8785866600771519
0.4316967557432838,0.6707291419120773,0.6940973672098226,3.1365356461191687,1.048044069028666,1.6883319789698188,4.35311774509007,-0.2025119591420767,2.3991091982035804,4.6287569247128895,6.865617182310464,4.525276867702941,-0.1734385592000411,-1.9665163574983244,4.357825741836589,5.213551151852502,8.222823725667723,1.9741498216006463,0.07720030835491354,0.6712788874816047,2.997160670609908,0.44653110580519684
1.3622857261631491,0.3545236640235401,0.5260411468933383,1.3001899351122532,1.0805538547155875,1.9928394941792176,5.539070144318422,6.829059989886164,1.5907613187161371,1.288523213510563,6.164992092477058,2.784749790682247,0.40213028626165903,-0.40747755791496715,8.793028966695363,2.047147685165653,6.7647585985761145,0.5724916832000525,0.8397330584582942,0.38648370414093436,2.0914039300228575,1.776291426950213
1.073079086841633,0.3812813459701827,0.9898618337020819,1.6824625147932366,1.1123179850370077,3.1350929094800635,6.615856894111853,4.499597813585587,-1.1136005266555027,-0.11121947503671215,4.53654159683084,-0.7168333628675034,1.8843532322647745,3.1578908441216966,8.000996370914784,1.119140699195081,4.592826986714875,3.677371573193868,1.1318110677377442,0.4450055164089972,0.038311696699059095,2.9453025241977016
0.967802843330783,1.0935573433959147,0.4080889120479615,2.6620807633639436,0.5718701102212593,2.8611775491265696,4.391961074725886,1.1941494397769068,3.4466067519043873,4.072690309897259,4.4469020202344005,0.5401313760695445,4.183634166733477,2.8505808710324048,4.551408020209445,5.335344830711876,4.479584744256947,5.062470359750819,0.3272979407805514,0.6168336390189808,3.0588118754421822,3.38366316126994
0.8607178778705732,0.30757984425201235,0.4080889120479615,2.8604487822843616,1.4809191074076762,2.893254848757243,4.3509682912007275,0.7382704847326336,3.520446406012362,4.242612472152745,5.223610300772226,-0.6001286814784272,-0.35894908161033173,1.8348024534225724,4.413158549118934,5.513012197199584,5.257970997320805,1.8695840409765996,0.22021297532034145,0.1247454485574706,3.1500949289023903,2.014603273252686
0.9296259168577297,1.0935573433959147,0.4080889120479615,2.7325842857200016,0.5718701102212593,2.8611775491265696,4.3769078692177565,1.028853228672561,3.4734530078186694,4.1342778619481795,4.4469020202344005,0.5401313760695445,4.183634166733477,2.8505808710324048,4.496205229053749,5.399734182098168,4.479584744256947,5.062470359750819,0.28912101430749804,0.6168336390189808,3.091138471325187,3.38366316126994
1.115800476171892,0.28586504996822915,0.007384326356353055,1.2221175240786375,1.2633305054117552,2.406814122261372,3.4442058471591954,6.765808579727992,5.239276175585929,3.9411734658075694,5.762857145092089,1.0461667345571606,0.06394526203865507,0.5993746744115175,7.592016837120851,6.556131720126432,5.857045954338496,0.6027760752245438,0.07459098793005192,0.5006017407817913,1.766846268997985,2.1216074409770567
0.7558043526131496,1.5695137720068064,0.36603978319729463,3.129408269960125,1.112776770720548,2.157609050273013,4.296391160236288,0.20459735529019418,3.789325191770215,4.424520031802236,5.906229338556646,2.0567916871067333,0.5320923968448155,0.18606197172150157,4.301259940941522,5.82540667428495,6.254113609759471,0.5636855294407986,0.07325032121225106,1.6336967281291612,3.31414089132073,3.156051091027275
0.26402004814935554,0.6096874524352334,1.0210731161664182,2.28053031675157,1.124715683582817,1.8825906326869541,5.467654081069846,1.6548448870195287,-0.07262372200691557,2.430105877448971,6.581569328369553,3.3607288181848674,-0.17844088344516595,-1.2888585284298477,5.712595972964868,2.431190815343413,7.389962991349354,1.3011523566404681,0.23649934971758046,0.5335655834506099,1.973478633648381,0.7018314489991762
0.8267401554074718,1.150534135972559,0.7877233389463738,2.086154027681675,1.7262838047368971,2.9281872550855863,5.2539382710140154,2.501581863909141,1.043317523863025,2.5942889744063065,5.526009612216044,-0.9700910874816682,-1.710518301003543,1.1553265787099767,5.819087486665317,2.7962200804525024,5.6105132521290315,2.0641347731051254,0.5658696797556524,0.47284414583385503,2.341822451836602,1.2065813878604827
1.4570039673588984,0.042081008960731525,0.5215503453128949,1.6486634013140558,1.0703283539561208,1.936322220371939,5.062734981128576,4.495584154612418,2.1655365951282137,2.415574153085162,6.264000368558353,3.061248789832754,0.34308124983585964,-0.6330343233991524,6.770639731985834,3.2441558584464767,6.97201152972022,0.720025831891022,0.9299604980736,0.06381554831865932,2.5345956374204093,1.4073314980801257
1.1476527077509298,1.439720758567847,1.529274283027373,2.4465247582477154,1.8699671820650074,2.8580151693010523,6.265301706279679,0.7472035983557803,-2.883026398140725,0.9058810882636723,5.984499138407477,-0.9082129257100552,-2.711307851043466,0.05297505699210746,6.309700364368096,3.0219963200589866,6.053022439742533,2.7118253298826707,0.6669722393217503,0.6183473911010324,0.727800319244241,0.8472226794806605
1.0154845649668465,0.042081008960731525,0.7718315008551233,1.6436475042091692,1.0703283539561208,1.936322220371939,5.8838007163278485,4.591565881678253,0.4281305443658714,1.1626588427285915,6.264000368558353,3.061248789832754,0.34308124983585964,-0.6330343233991524,7.463349657844787,1.2389799625474194,6.97201152972022,0.720025831891022,0.7387222512237765,0.06381554831865932,2.088060337923471,1.4073314980801257
1.5269189713927016,0.5359805750371704,1.079987046627046,1.5650162702837707,1.0884503447686764,2.929966644021899,7.438024013132916,5.550999868721905,-2.2624363853163327,-1.848355053941811,4.745273760375236,-0.2273531229827135,1.7785983519817483,2.6920201050586554,9.281045240838582,2.921478188012957,4.7507170515024075,3.226512721765127,1.495525739363849,0.5758371052076539,0.5329744323614758,2.894875487806525
